Datetime,Water Level (m)
2024-07-26 00:00:00,-0.6335532
2024-07-26 01:00:00,-0.700628
2024-07-26 02:00:00,-0.5534969
2024-07-26 03:00:00,-0.1458028
2024-07-26 04:00:00,0.5433367
2024-07-26 05:00:00,1.1989266
2024-07-26 06:00:00,1.6293067
2024-07-26 07:00:00,1.7815697
2024-07-26 08:00:00,1.6649303
2024-07-26 09:00:00,1.245199
2024-07-26 10:00:00,0.657176
2024-07-26 11:00:00,0.071394324
2024-07-26 12:00:00,-0.40926072
2024-07-26 13:00:00,-0.6613012
2024-07-26 14:00:00,-0.682134
2024-07-26 15:00:00,-0.4362155
2024-07-26 16:00:00,0.065820426
2024-07-26 17:00:00,0.710923
2024-07-26 18:00:00,1.2271185
2024-07-26 19:00:00,1.4919633
2024-07-26 20:00:00,1.4887111
2024-07-26 21:00:00,1.2493569
2024-07-26 22:00:00,0.7881482
2024-07-26 23:00:00,0.28133696
2024-07-27 00:00:00,-0.1464153
2024-07-27 01:00:00,-0.40833887
2024-07-27 02:00:00,-0.4709989
2024-07-27 03:00:00,-0.30679908
2024-07-27 04:00:00,0.107018866
2024-07-27 05:00:00,0.6891264
2024-07-27 06:00:00,1.2307749
2024-07-27 07:00:00,1.5729907
2024-07-27 08:00:00,1.6287633
2024-07-27 09:00:00,1.4496171
2024-07-27 10:00:00,1.01583
2024-07-27 11:00:00,0.45657864
2024-07-27 12:00:00,-0.051806126
2024-07-27 13:00:00,-0.41195747
2024-07-27 14:00:00,-0.5581154
2024-07-27 15:00:00,-0.5026511
2024-07-27 16:00:00,-0.22039334
2024-07-27 17:00:00,0.27877825
2024-07-27 18:00:00,0.81914437
2024-07-27 19:00:00,1.2145784
2024-07-27 20:00:00,1.4218065
2024-07-27 21:00:00,1.4120785
2024-07-27 22:00:00,1.185815
2024-07-27 23:00:00,0.8084898
2024-07-28 00:00:00,0.3884631
2024-07-28 01:00:00,0.020595891
2024-07-28 02:00:00,-0.20353627
2024-07-28 03:00:00,-0.23527926
2024-07-28 04:00:00,-0.104215026
2024-07-28 05:00:00,0.23209096
2024-07-28 06:00:00,0.7045147
2024-07-28 07:00:00,1.1067572
2024-07-28 08:00:00,1.3291593
2024-07-28 09:00:00,1.3454751
2024-07-28 10:00:00,1.1747577
2024-07-28 11:00:00,0.8069099
2024-07-28 12:00:00,0.36681217
2024-07-28 13:00:00,-0.023632267
2024-07-28 14:00:00,-0.31064692
2024-07-28 15:00:00,-0.43175012
2024-07-28 16:00:00,-0.37687805
2024-07-28 17:00:00,-0.12014818
2024-07-28 18:00:00,0.29352796
2024-07-28 19:00:00,0.7423436
2024-07-28 20:00:00,1.0896429
2024-07-28 21:00:00,1.2791797
2024-07-28 22:00:00,1.275059
2024-07-28 23:00:00,1.108338
2024-07-29 00:00:00,0.81078887
2024-07-29 01:00:00,0.4562879
2024-07-29 02:00:00,0.15070891
2024-07-29 03:00:00,-0.039312627
2024-07-29 04:00:00,-0.093361825
2024-07-29 05:00:00,-0.016926164
2024-07-29 06:00:00,0.22827055
2024-07-29 07:00:00,0.5931093
2024-07-29 08:00:00,0.9011854
2024-07-29 09:00:00,1.0892366
2024-07-29 10:00:00,1.1156585
2024-07-29 11:00:00,0.97864795
2024-07-29 12:00:00,0.6974247
2024-07-29 13:00:00,0.3537387
2024-07-29 14:00:00,0.02768051
2024-07-29 15:00:00,-0.21409588
2024-07-29 16:00:00,-0.32009488
2024-07-29 17:00:00,-0.29534897
2024-07-29 18:00:00,-0.10785017
2024-07-29 19:00:00,0.23128591
2024-07-29 20:00:00,0.62549305
2024-07-29 21:00:00,0.9431229
2024-07-29 22:00:00,1.1551088
2024-07-29 23:00:00,1.2146533
2024-07-30 00:00:00,1.1069807
2024-07-30 01:00:00,0.87184334
2024-07-30 02:00:00,0.5743484
2024-07-30 03:00:00,0.292626
2024-07-30 04:00:00,0.08262654
2024-07-30 05:00:00,-0.02074189
2024-07-30 06:00:00,-0.010006664
2024-07-30 07:00:00,0.13580017
2024-07-30 08:00:00,0.38157326
2024-07-30 09:00:00,0.6458626
2024-07-30 10:00:00,0.8514493
2024-07-30 11:00:00,0.9270143
2024-07-30 12:00:00,0.8724467
2024-07-30 13:00:00,0.68661195
2024-07-30 14:00:00,0.40387338
2024-07-30 15:00:00,0.10202155
2024-07-30 16:00:00,-0.14610457
2024-07-30 17:00:00,-0.26683885
2024-07-30 18:00:00,-0.28768614
2024-07-30 19:00:00,-0.1597872
2024-07-30 20:00:00,0.13033064
2024-07-30 21:00:00,0.5025136
2024-07-30 22:00:00,0.84904724
2024-07-30 23:00:00,1.114924
2024-07-31 00:00:00,1.2269783
2024-07-31 01:00:00,1.1822772
2024-07-31 02:00:00,0.9936446
2024-07-31 03:00:00,0.7022535
2024-07-31 04:00:00,0.39104676
2024-07-31 05:00:00,0.12932312
2024-07-31 06:00:00,-0.042521812
2024-07-31 07:00:00,-0.094792314
2024-07-31 08:00:00,-0.009389648
2024-07-31 09:00:00,0.20270829
2024-07-31 10:00:00,0.48408502
2024-07-31 11:00:00,0.73046947
2024-07-31 12:00:00,0.8726313
2024-07-31 13:00:00,0.883756
2024-07-31 14:00:00,0.7542416
2024-07-31 15:00:00,0.4944374
2024-07-31 16:00:00,0.18260123
2024-07-31 17:00:00,-0.10339924
2024-07-31 18:00:00,-0.30568558
2024-07-31 19:00:00,-0.38249087
2024-07-31 20:00:00,-0.29558733
2024-07-31 21:00:00,-0.033473097
2024-07-31 22:00:00,0.35732895
2024-07-31 23:00:00,0.7730572
2024-08-01 00:00:00,1.1011817
